name ,rarity
amsterdam,1
jobs,2
party,1
mib,1
hack,2
lahore,1
poker,2
puffer,1
la,2
kermit,2
fairbanks,1
track,2
kobe,1
sailor,1
gala,1
saul,1
eminem,2
jordan,1
night,1
army,2
navy,2
airforce,2
popeye,1
space,1
rich,2
guantanamo,2
ride,1
farming,1
space,2
knight,1
bull,1
wallst,1
king,1
jdh,2
smart,1
cold,1
guest,1
cupid,1
gold,1
samurai,1
venice,1
naruto,1
ninja,1
kill,1
dead,1
law,1
luffy,1
monaco,1
shinobi,1
zion,1
sicily,1
lol,1
agra,2
mumbai,1
amazon,1
btc,2
bavaria,1
virginia,1
rio,1
malaga,1
malibu,1
hawaii,2
zobro,2
taipei,2
boston,1
nyc,1
none,15